lot_no,sku,material,cut,clarity,color,shape,measurement,weight,per_ct,purchase_price,margin,listing_price,shipping_price,purchase_date,sold_out_date,is_sold_out,duration_days,duration_price,sold_out_price,profit,sold_out_month,barcode_number,description,note,diamond_type,admin_id
10001,DIA-001,Gold,Excellent,VVS1,D,Round,5.2 x 5.2 x 3.1 mm,1.5,8000,12000,3000,15000,500,01-12-2025,,IN Stock,0,0,,,,,Premium round diamond with excellent cut and VVS1 clarity,VIP customer preference,Natural,
10002,DIA-002,Platinum,Very Good,VS1,E,Princess,5.0 x 5.0 x 3.5 mm,1.25,7500,9375,2125,11500,500,02-12-2025,,IN Stock,0,0,,,,,Beautiful princess cut with VS1 clarity,Ready for certification,Natural,
10003,DIA-003,Gold,Ideal,IF,D,Emerald,6.0 x 4.5 x 3.0 mm,2,9000,18000,4000,22000,750,28-11-2025,,IN Stock,0,0,,,,,Stunning emerald cut internally flawless diamond,High value piece,Natural,
10004,DIA-004,White Gold,Excellent,VVS2,F,Oval,6.5 x 4.8 x 3.2 mm,1.75,7200,12600,2900,15500,500,25-11-2025,,IN Stock,0,0,,,,,Classic oval shape with excellent proportions,Popular shape,Natural,
10005,DIA-005,Platinum,Very Good,VS2,G,Cushion,5.8 x 5.8 x 3.8 mm,1.8,6800,12240,2760,15000,600,20-11-2025,05-12-2025,Sold,15,12800,16500,4260,2025-12,,Vintage inspired cushion cut,Customer requested larger carat,Natural,
10006,DIA-006,Gold,Good,SI1,H,Pear,7.0 x 5.0 x 3.5 mm,1.6,5500,8800,2200,11000,400,15-11-2025,28-11-2025,Sold,13,9200,11800,3000,2025-11,,Elegant pear shape with good value,Budget friendly option,Natural,
10007,DIA-007,White Gold,Excellent,VVS1,E,Round,5.5 x 5.5 x 3.3 mm,1.65,8500,14025,3475,17500,550,03-12-2025,,IN Stock,0,0,,,,,Exceptional round brilliant cut,Trending size,Lab-grown,
10008,DIA-008,Platinum,Ideal,IF,D,Asscher,5.2 x 5.2 x 3.6 mm,1.45,9500,13775,3725,17500,700,30-11-2025,,IN Stock,0,0,,,,,Rare asscher cut with perfect clarity,Art deco style,Natural,
10009,DIA-009,Gold,Very Good,VS1,F,Radiant,6.2 x 5.8 x 3.9 mm,2.1,6900,14490,3510,18000,600,22-11-2025,,IN Stock,0,0,,,,,Brilliant radiant cut with fire,Large carat weight,Natural,
10010,DIA-010,White Gold,Excellent,VVS2,E,Heart,5.8 x 5.8 x 3.5 mm,1.3,8200,10660,2840,13500,500,04-12-2025,,IN Stock,0,0,,,,,Romantic heart shape with excellent symmetry,Special occasion piece,Natural,
10011,DIA-011,Platinum,Good,SI2,I,Round,5.0 x 5.0 x 3.0 mm,1.2,4800,5760,1440,7200,350,10-11-2025,24-11-2025,Sold,14,6100,7800,2040,2025-11,,Good value round diamond,Entry level pricing,Natural,
10012,DIA-012,Gold,Excellent,VS2,G,Marquise,7.5 x 4.2 x 2.8 mm,1.55,7000,10850,2850,13700,500,05-12-2025,,IN Stock,0,0,,,,,Elongated marquise with excellent brilliance,Unique cut,Lab-grown,
10013,DIA-013,White Gold,Very Good,VVS1,D,Princess,5.3 x 5.3 x 3.7 mm,1.4,8800,12320,3180,15500,550,18-11-2025,,IN Stock,0,0,,,,,Square princess with exceptional clarity,Modern design,Natural,
10014,DIA-014,Platinum,Ideal,IF,E,Round,5.8 x 5.8 x 3.5 mm,1.85,9200,17020,4480,21500,650,29-11-2025,,IN Stock,0,0,,,,,Top grade round brilliant diamond,Investment quality,Natural,
10015,DIA-015,Gold,Excellent,VS1,F,Oval,6.8 x 5.0 x 3.4 mm,1.9,7100,13490,3510,17000,600,01-12-2025,,IN Stock,0,0,,,,,Elegant oval with excellent cut grade,Classic choice,Natural,
